Age,Stress Level,Daily Exercise Hours,Daily Sleep Hours,Probability of Developing Depression
34.049817109609556,1.8882087075927454,1.9608250559622298,6.142098548601712,0.05573704354194863
17.391160456649548,5.661760464428914,1.4362254398112329,8.603247500571394,0.0
39.17861947054776,6.6670579232178495,2.2555774651236735,8.298158465990525,0.055127353169834574
51.22156197012633,1.0125287148570892,0.7744121549742206,8.638660168643103,0.16559943737665
40.32465260551147,5.748113139695144,1.4939555260769728,9.05811832508715,0.05324652605511467
14.806300340459867,7.455337984946585,0.8738032777934405,8.367619840209711,0.03099971053203009
25.157659271337486,2.580717962617589,1.681815941312484,8.148089419798277,0.0
42.669111491866225,8.345144773675408,1.9434436950486502,7.118931663338707,0.15002606049200917
22.923305343812192,5.838038018732091,1.2896191031594735,7.287779236350949,0.021366622909471528
34.43819428146229,3.5899762884831823,0.1978930716864329,9.186734620177331,0.012031603924703507
37.74634053429337,4.8884618446845876,1.5994740733982473,9.436335405705979,0.027463405342933667
20.73069528421917,6.116653825043445,1.7183692758667548,7.761889563687946,0.009476389590230507
29.404746439382,5.152010782824823,1.7021473774808489,8.046002747253274,0.0
-2.4126734006907284,6.077511984892738,2.117891095911077,7.095385625006234,0.028688670947667756
19.756123586657104,3.1586528138412673,0.9644731601754756,9.172756845267445,0.0005329025973678664
27.474318486068398,5.3387216480721555,1.8401080527252247,8.665416823691778,0.0
17.522168180351507,2.1725710061900396,2.0962537562389874,9.941217436463749,0.0
46.32411303931635,4.7775478773026,0.6107062079967416,7.121676922820261,0.14543022958860458
15.698586220393674,3.1921847170704205,1.6598259129594886,7.621992100981783,0.011340236970546522
25.59955513303016,3.528940114820467,1.2479100844961644,8.231445922525573,0.0
31.307405772860914,7.472186350420875,1.459238663449177,8.64648953772577,0.029443727008417506
44.412732890661154,7.182620241188538,1.6738382417691682,7.784332362452368,0.12424976285681126
15.641378488205607,6.218276241814354,1.2563857179432238,7.127038909546299,0.030554357549898093
41.63163752154959,2.815374470654842,1.1621459604191942,8.881407528923571,0.06631637521549592
30.10233061019587,4.367183100610396,1.5170762087440124,8.721135362545581,0.0
20.18491348952049,7.426195399958367,0.9563770305685987,7.083725899436275,0.056666475557550104
34.62103474263271,5.28343382727981,0.9570874355574073,9.355442801105497,0.000643688466638891
31.990596955734702,9.63865907996339,1.8396866414782518,9.170198709196605,0.07277318159926778
23.997831228412053,5.786635678788744,0.925602982420672,8.134296497247792,0.0011159552636899207
30.69802084990019,5.3840982329800635,1.833156250454606,8.079597862376037,0.0
26.1468640313824,4.3817670715949975,1.7312956464269755,8.554057771115907,0.0
31.13517345251248,5.267081809564565,0.6370966356047016,7.138296929743742,0.03129464257361722
36.62130674521047,4.695060327238912,1.1612176738321724,8.030031479164082,0.01621306745210468
45.86016816145352,6.416217353377181,2.0970547015236862,5.84761645539082,0.18149753502035426
17.62184501173151,6.913404633589169,1.0094172344301593,8.876455645502936,0.01826809267178337
51.330333746562665,3.4280210789841012,1.2677978688453062,6.438506777558141,0.21014813413888242
10.479122004774982,2.337534092884444,1.7310304466259483,9.503419828429,0.0
28.482149049644168,1.3275892537934069,1.8916952546412977,7.669879906033549,0.009903602818993518
35.883172064845766,6.015982653825088,1.3742305569777522,7.7883330180688235,0.015501383182894709
32.809918677350325,2.793266787652253,1.2012449026541792,7.372266093915495,0.01883201718253516
23.773004801794063,0.6942188140950343,2.211184930849254,7.711961126077924,0.008641166217662288
27.918777496427246,5.7771572090619285,2.3694498318987893,9.418531345148036,0.0
25.069990653411672,9.985999034865582,1.9894290253908977,5.51219134346492,0.15435424039336404
24.106352430557884,4.987858176920214,1.5426590712825121,9.276965386088188,0.0
38.496020970210246,6.676981548903283,1.095867139179537,8.338023481101708,0.048499840680168126
33.57015485965047,5.16365871709513,1.0847777967217174,6.792978352142784,0.03621064943571648
23.07090404739346,4.8022206936177145,1.7612570526328788,6.924687606950762,0.032259371791477136
38.995998754332504,6.838152965975537,1.7091991104443418,9.676393027208203,0.05672304686283578
33.072995208766095,4.419450911622698,2.200799296473215,7.054493120057269,0.028365206398281932
38.1286211883896,5.534784628143806,1.8252250462680695,6.84664948940404,0.06588672720177481
36.29628841923612,5.643395612392027,0.748459849120091,9.137314542364729,0.016735986455559838
21.710049890779278,3.6638190927139025,2.025973808861459,8.338552876285915,0.0
24.398189598030307,6.984084699073046,1.0009696863427935,7.062074423463601,0.047819461277552884
37.472936051232615,4.650080486609182,1.3080143640238242,8.216624975404619,0.024729360512326153
36.10370265433465,3.4885096810143104,1.6251001031258472,6.9742473163597225,0.04180960705255479
29.790984060358518,6.073019687140807,2.4978337448919823,9.100821398422605,0.0014603937428161373
31.17327383308782,3.2030640364179255,3.0549592780026806,9.061370964873134,0.0
42.77664895788425,5.056362314738257,1.8033615295680914,8.532006198821943,0.07776648957884248
24.084286111641703,4.981762006711593,1.408401690639806,8.361661061247016,0.0
35.470973811700375,7.171791131663156,1.7672528242402752,9.761188124867374,0.028145560750266866
27.97807347566106,5.949396465759905,1.9438277129369181,7.9996863273882255,9.41017835323521e-06
27.823187967727797,4.949946082509713,1.3396661872214042,6.818125874579199,0.03545622376262404
40.9877685198719,6.635532598400574,2.397605677956161,8.449473912832307,0.07258833716673047
38.2541634898803,7.780415098034627,1.615035379595701,10.086047049537115,0.06814993685949552
38.135096360006386,6.115620612703724,1.748871544545697,6.985240506814148,0.0641061606497139
43.05478807154329,5.0207052396867615,1.8329621260272306,7.638537233306014,0.0913917637162525
30.210038416327592,2.376327535299681,1.7107933053072277,8.416446038101453,0.0
36.81952971294964,2.869772673849255,1.9194702502348062,7.946095150994261,0.019812442599668544
26.89733243406544,4.389550591290664,1.1913734067265385,7.017696419622686,0.029469107411319424
33.24166352488442,3.7809755956814337,1.2208491230269847,9.12185785623047,0.0
28.698569456323153,4.626057394029108,0.9499228835141525,10.320040722017259,0.0007511567472877117
30.969959649927183,5.113299849794214,1.7197506153101132,8.196131459023908,0.0
35.95157025436914,6.059385508713461,1.889468251756057,7.095931710264,0.03782546141004061
21.817793167665275,4.859002443881818,1.7288864330759428,6.4510394749465245,0.04646881575160426
50.92387275685461,5.9730032876524035,2.3372462166737686,8.25797598122118,0.15923872756854607
19.93982618500298,5.12894882962024,1.4972019905854768,9.103877343316258,0.0
17.85811387212268,1.0490668672922574,1.8343708277962563,8.475167746495382,0.0
41.581108735000676,3.1213292123624914,0.9541495619303428,7.997596159081146,0.06657095914861723
37.91662693962936,4.7118248885567695,1.3064501487627995,7.410728348210694,0.04684441894997279
36.24119817052155,2.580610514317785,1.8477688787828888,6.90783636728191,0.04517689068675819
36.2834550926428,6.199857459992409,1.924551055371572,8.834751326324882,0.01683170012627615
29.877532271530853,8.061501664687395,1.3530165261679088,8.913771621385585,0.04123003329374789
21.027456285141685,7.437523703394634,1.4642003740709666,6.454270213309266,0.07512236766861469
30.758045581937264,4.573114258139584,0.7410631266595953,9.589838978180683,0.0038840531001060707
23.228382884878883,7.9814522736999045,1.3214853995966953,8.574071220894002,0.03962904547399809
39.75119733417751,5.297334914404223,1.945191581759893,9.399594645145793,0.04751197334177512
28.529426184978615,4.325828057763921,1.7876025080532831,6.657872251514885,0.04026383245455346
21.745028032074885,3.7731946729181205,1.7503328606906048,6.634175844584561,0.04097472466246316
26.786141583470066,4.395060627023743,1.52488684359048,7.851030690232703,0.004469079293018918
34.12931454275624,4.223646362917543,1.5035315793140882,8.502784426895195,0.0
24.36275447196025,5.340832444750975,1.1698394302632764,9.796360822926964,0.0
21.777796044335687,5.3211479620997295,1.8494142101012674,8.706078913815132,0.0
32.436872114919126,5.006092040306829,1.7104864721946949,7.757318723187967,0.00728043830436099
32.44966571108723,5.8738763394927,1.7460094239963997,6.973630792334108,0.03079107622997677
24.9305682462887,7.381292549572683,1.2369825786662099,9.23000057271915,0.027625850991453652
25.28961694381677,6.899108270882648,0.4233285400643778,7.035294574249285,0.055573400089208747
32.32049937357636,2.030204063100193,2.0485763558768477,9.628468554772322,0.0
15.519156585026758,-0.10784226980390965,1.2605812719957978,7.715615350393491,0.008531539488195277
15.925362256234447,6.868639822478547,1.0686121179784398,9.59058207261785,0.01737279644957095
22.81555778747564,2.266242603169158,1.846739455956997,8.678931290059278,0.0
27.865528482881526,4.550469196214633,1.3039936800404353,7.863004510557542,0.004109864683273737
33.10907565598005,2.659773947881281,2.029968192023311,7.480603628173873,0.015581891154783803
44.753562169495524,1.3960391248399606,1.8085029747883488,7.65909212265392,0.10776285801533764
38.576596232020194,6.082925456409576,1.8417846616002387,8.428316692375237,0.03742447144839346
28.40061470036573,6.518310320605294,0.8170221443997329,8.077156496217716,0.013110874246109884
29.809837920973113,3.846979198546561,2.1059719926932003,7.406188591931295,0.017814342242061142
19.97470635362191,-0.18208458428981977,1.630625265616928,7.834368589682367,0.0049689423095289785
29.8148686400761,3.9075111034950343,1.3153614303768983,8.078577029719149,0.0
27.113413610798617,5.783608010805093,1.5716942336711255,5.871265905585188,0.06386202283244435
33.227185603380896,2.0421768624517425,0.61188238355084,8.458168114788698,0.0058217642467374
21.72769056447677,5.3667198395583116,1.7043264057403353,7.020278775283193,0.029391636741504197
35.193465142411725,4.969380301654009,0.9853142459089642,6.846667596794255,0.036754909831655136
45.32738913002578,6.158582999202177,0.8236648570782328,6.31265565288929,0.15971090884144915
28.912398515431423,5.239160736828307,0.7388204068910544,6.2061075021321095,0.057734468832670895
34.01711722098941,3.0538621182368892,2.056344187494963,6.6445524968877105,0.040663425093368684
36.90143991711113,7.393143003328983,1.1853683031536058,7.29097904236951,0.06814788796660562
25.987795281141636,4.68294085394606,2.26686385495825,9.953259137526569,0.0
32.24092481810417,4.945390920980136,1.232099268473851,7.474120324104796,0.01577639027685611
30.12592400781795,3.133464081853608,0.6463210212035266,8.177750106268032,0.0053051846819471005
30.97676098548832,4.11343549761698,0.9417377800256704,8.400481386506328,0.0008739332996149434
22.269902161445337,3.2303945719461984,2.117905810003469,8.13106518621585,0.0
30.245101742589426,4.654107880153154,1.4220509110316661,7.922556539274006,0.0023233038217798183
34.979982912454496,8.423416960284687,1.2258563517546994,6.804706236400755,0.08432715211367107
44.51143607795042,2.2561977141372873,1.5800091129263938,9.450927548279212,0.0951143607795042
39.59270826085207,1.7728772042465177,1.7508913680837725,9.807196643637885,0.04592708260852071
51.531824575115564,7.942340654987217,2.0586994079512304,6.3173413058773145,0.2546448196745806
22.326524371119504,4.581352645696268,2.224249614946463,6.975971409113621,0.030720857726591378
38.723206367206785,3.6618545226801666,1.3201156771054572,7.720189657622994,0.04562637394337804
31.833420057383517,7.079809374792153,0.8369761569589809,7.035462205089809,0.05297767898876407
51.89802933217672,3.788768920526272,1.293267419438362,8.505965553455866,0.1689802933217672
21.917017146448487,8.652019427093872,1.630140253291443,7.271727797593387,0.07488855461407583
21.60278157819224,6.355851742678539,1.0181205368946946,10.165056067806603,0.007117034853570772
24.00607354555978,4.024177183708595,1.0214245425524786,9.190548594343596,0.0
8.76104275690193,9.314616426531007,1.6718939407749427,8.212574030632215,0.06629232853062014
24.74244978319239,3.788570153993323,1.4756738242147744,9.026986263319731,0.0
22.40867338446302,6.484190744018614,1.5163984977057932,9.105900424357309,0.009683814880372274
31.503937864762076,5.598585160812984,1.1207523326499653,7.436052511941757,0.0169184246417473
33.41755975777159,7.603482578797596,1.3847996428971163,7.183782755458036,0.05655616891221085
48.761708392158866,8.123022393453706,1.0378834278658478,8.078143062969648,0.18007753179066277
39.5042383818605,5.064008298131533,1.9450992055623935,8.861636124497943,0.04504238381860503
24.23096344337597,3.4931642593076333,2.0176246673618765,8.139060398653418,0.0
21.01585328651642,5.919944285878233,0.5769060688809531,6.423003517809002,0.05365630343251564
34.919191715065054,3.6445692604957878,1.0352445699037949,7.1971755560491575,0.024084733318525276
16.797667929793576,9.026774495053246,0.7517353724549605,7.926027136405622,0.06647864522207185
48.31458765854354,5.273070662165475,1.174988032796551,7.92433439567417,0.13541584471521026
41.79440120721287,4.269356897375783,1.4582810151048196,9.972542176789808,0.06794401207212872
25.308243478952953,5.3693606117298165,0.775177390150735,6.614012057601002,0.04495197741970892
12.868654709091224,2.305747420940607,1.0390700934373434,8.505589241835875,0.0
43.538723741654124,3.056771922978697,0.9980213139592508,9.48911310832829,0.08541691770715248
28.85460154747382,7.400827815888851,1.603633664699472,10.271449745422796,0.028016556317777025
42.378163119734616,3.6862114420572087,1.5346721685181253,7.595602576816039,0.08591355389286498
14.055723412056329,2.906178034636121,1.1391312233313733,8.4914294527202,0.0
24.006249770462272,6.073305505054572,1.588410436069699,8.569760357198646,0.0014661101010914378
30.052436997181832,7.371408309325994,1.2266599577063673,8.19548173155329,0.027428166186519876
30.469805937647422,6.437906621330134,1.3641724448369734,7.901154798760694,0.011723488463781857
25.499345285207564,6.992095371611633,2.3367260451492684,8.435975389500046,0.01984190743223266
36.228499323474985,3.4864098228610785,2.1702305258951737,5.467753914780315,0.0882523757913404
19.323795706174057,2.1563786665163125,0.8502093815362012,8.68206949006263,0.0022468592769569824
28.576205149787064,8.002667303910973,1.9148662089395874,8.126177903661967,0.04005334607821947
31.20295631711899,4.354640322315729,1.905698277245796,7.777525103221735,0.006674246903347951
35.14438834058749,4.498333967089906,0.9258683556236909,10.046862195719559,0.0025558580715195366
37.1161487808889,7.656388283698115,1.9093888218774304,7.325065981209447,0.07453727404656788
18.753579081621307,6.11246001880132,2.2689659592062763,7.596924010934969,0.014341480047977332
14.658858292643778,5.911775544163215,0.9387275968777931,9.991553302204734,0.0009190860468331042
42.77676821898509,9.330004689802168,1.0412485894928682,7.167938695150143,0.16932961513139
33.323140119795916,3.712963539239714,2.0088307334217514,7.449884717063461,0.01650345848809617
22.515134634434464,6.855680256162474,1.635747655412824,7.85297457656915,0.021524367826174968
45.51151975522523,5.114026249794169,1.7757381376197616,8.84073448212955,0.10511519755225229
31.156746342928585,5.537184557726514,1.6702946082002483,8.207802507353314,0.0
41.792971840638266,8.056936852825064,1.695347960464072,6.707374652847737,0.1478472158774518
30.67518481410109,6.015671512579248,0.8367639358444585,7.46783143687281,0.018727028107733766
50.60747924881987,6.076592158099266,2.023658853310724,7.392645566787788,0.17582726864655038
47.55340842443204,7.145014674619604,2.084794996213887,7.9227789547769545,0.1507510090934039
27.510358515209266,4.270094540914229,1.3853046279659862,8.425843658629828,0.0
39.71570950954356,3.3215806653219873,1.4782615250930689,8.418205755887971,0.04715709509543558
36.45375949585147,2.910381611957933,0.7344462487221389,6.223988245951598,0.07180125384913469
43.68631557532349,1.0672868212479965,1.7571273780089174,9.063940987560857,0.0868631557532349
20.350765394198955,9.112414259880644,1.786028720857072,8.252568845996624,0.062248285197612885
36.86051459998439,2.7935832685566337,1.4689044915003444,9.384532047593906,0.018605145999843913
40.58424486849588,4.557492752828456,2.0621766799352512,8.444198327290671,0.055842448684958794
12.412605135768857,4.446373400222159,1.3329613845100297,9.101322957735762,0.0
18.16741487334225,5.614813395618201,1.7823029629468001,8.466545311450126,0.0
9.607678222398995,6.6314744250785935,0.9901678306539422,9.346225756202749,0.012776971041762737
27.305931655554424,6.720946976719491,1.488223924562881,8.522250636017779,0.014418939534389814
37.17542255795962,3.8338451228621233,1.4128228710485822,7.902084753557096,0.024691682972883326
45.02357052096028,4.665756572427177,1.6126539610204709,10.272434720446881,0.10023570520960277
30.740947804197752,5.5651599009765995,1.3152365355833207,8.889037122279891,0.0
46.286155455712915,4.502617747632906,1.434263702164166,8.573744421004413,0.11286155455712915
16.198985417851084,8.214691152039986,1.9130235857207532,6.723695583461664,0.0825829555369498
12.966175606448452,5.981949903276503,1.2816178813808912,6.711692382536462,0.038649228523906135
29.444523011033812,6.4697555720996345,0.6967114496306603,8.292715482141853,0.013944439697532784
33.840654489393074,6.325762537334826,2.3747919521027105,8.145521197768241,0.006515250746696513
29.67305251905907,7.34694771497065,2.1907270393452434,7.385877434991684,0.04536263124966247
9.325578999601234,5.3620431174074135,0.8538686524471907,8.14098269961206,0.0021919702132921397
29.108799604872114,2.406336104088307,1.8448539026225972,9.588626928043595,0.0
16.95530499495147,5.799375903505283,1.2485126147243284,8.6954024745503,0.0
36.69672548830039,3.697286212416342,1.6317436076655298,6.858991490247262,0.05119751017558602
33.66598246096848,3.9427666365004863,1.647112064506747,7.888491172857056,0.0033452648142883222
20.60120213672645,6.172728037510186,1.382796099841839,7.195033519147439,0.027603555175780548
24.861330826633065,7.476566142867272,1.1081171672068018,7.612300083591439,0.041162320349602266
19.407864781110483,5.042543153472123,1.1547294738418703,7.586384334370357,0.01240846996888929
29.37320902726828,5.617666025197927,1.0419040422593788,7.522354417395995,0.014329367478120147
39.551423205012384,8.404429889270476,1.0840888958847776,6.744864628026605,0.13125689099473523
20.142739536644562,5.4815063589771365,1.4664108549753223,7.87234531848181,0.003829640445545701
35.040465155178445,10.203366228360789,1.142120005444624,7.43939236315269,0.10129020522441953
24.69742381627559,6.1310192912630885,1.84102603285631,5.070551309997732,0.09050384652532979
22.071271677376558,1.4784744816883646,2.2436230776679635,10.052972024501663,0.0
28.92969640045442,6.506683242209065,1.2099733793149785,9.088769654216673,0.0101336648441813
19.647576775806257,5.7623167697655555,1.6197022502676885,7.623699275075004,0.011289021747749883
24.463506946528177,7.579505508165491,1.749842555151467,8.018819049740598,0.03159011016330982
18.021221074111516,6.346362702539917,1.7360011354596372,6.828345652682438,0.042076884470325183
49.64725132916389,4.723088032032452,1.5379776339580438,9.695722877810866,0.14647251329163893
30.352635519717285,2.5514035274212685,1.8713412091798611,9.897288694773112,0.0
23.002744920074143,4.58195348542795,1.7411244763403286,8.156693728246525,0.0
32.13979910734222,3.2989590915813998,0.8811687888363511,9.023530644185344,0.0017824681674547338
28.876719503091703,3.8389531003905546,1.9345780321946366,8.175286778933923,0.0
27.79030400466777,6.177156808841219,1.9436454186333711,6.663274561124069,0.0436448993431023
36.14166700043425,8.339809008702812,1.1183569479107092,7.588176631036343,0.07056755124730847
37.57507710047305,5.7893430596459625,1.518968917723801,8.131927966771958,0.025750771004730524
24.694988523894725,2.6082338759296313,1.8416644964055346,7.545452281256556,0.013636431562303325
24.2418175935532,5.889205336440281,1.3953430902103192,7.781346722564964,0.006559598323051068
27.24948302848356,7.393262973291302,2.036489023883006,7.908600442490886,0.030607246191099467
6.980788352644151,3.780434191361236,2.6819362473096806,7.919121502134539,0.0024263549359638324
14.848089378014478,4.7319656666541645,1.107006983682509,8.052258490497483,0.0
43.66874267444525,5.0293763894583945,0.8094776984231126,6.939394933603399,0.12136341326000383
46.449677135012834,3.43020337383552,1.651909297802438,7.282983850872064,0.13600725582396642
27.509639604436217,6.2965608676877185,1.8607812525630718,6.715415734300031,0.04446874532475345
35.765569630557664,4.758103702784437,1.3845668130776154,8.9778155496862,0.00765569630557664
33.112501545435364,5.839064887814056,2.226630331660517,5.894353058159675,0.06316940825520975
60.78880808455238,3.2250156443958,0.8306971001383756,9.153590343316925,0.2604276243434482
41.195749114345766,4.125083399353179,1.8464593115158054,9.386349397262844,0.06195749114345766
28.720824085192334,6.444762715655543,1.1970695896205532,7.6978194130173785,0.0179606719225895
20.444595593995743,4.254333695816466,2.3596889531036482,5.396862912172701,0.07809411263481895
13.935536797424277,8.45392770246681,2.496257676584059,7.63868943803271,0.0599178709083549
32.03463635867223,4.200727628770795,1.116671706108326,7.93581583871118,0.0019255248386645897
22.436492547156966,5.449369451503772,1.22522143204571,6.989401780071087,0.030317946597867396
15.777462904023258,6.8651816637461796,1.929793943489901,7.484781606191757,0.032760185089170876
23.534271157574736,2.1632685341339366,1.3064346751052427,9.530195198863352,0.0
19.18451996385605,1.4783823760384482,1.477294391033881,8.66492716230174,0.0
46.871416350725646,1.9486873708598105,1.512694210271205,7.0754358856219,0.14645108693859946
38.816397569494505,7.525168206854364,0.5401634219011718,6.402400830404568,0.12349286359137769
29.920273586833826,3.8962837082151065,1.4930811269528814,7.672982682390229,0.009810519528293132
44.79944138890026,10.116398571336504,1.155136112967913,7.786543220649562,0.18672608869624585
30.773683076476182,3.871504802685223,1.253438588800114,8.496199187363317,0.0
21.387157986717362,5.369102606394074,2.221816001734407,7.464683287432341,0.01605950137702977
45.23124077269657,8.08421990513575,0.8717465528603718,8.511499575361862,0.14592060753677516
35.38910043684659,9.012185776318246,1.9066025933739885,9.93515404006023,0.06413471989483081
19.627538456735437,9.123007153272795,1.3605185348340958,8.815501022444263,0.06246014306545589
28.096613219163917,7.416732461186285,1.3601199157520827,7.951911492669227,0.02977730444364889
