Age,Stress Level,Daily Exercise Hours,Daily Sleep Hours,Probability of Developing Depression
21.24381746615243,7.048125051622925,1.8951859480258557,7.8168495289467055,0.02645701516405734
16.17200269035664,6.185053898402366,1.6700256472844452,7.6433268658201285,0.014401271993443458
39.26177547531641,6.5567221523332755,1.7853064986097655,9.180640912452144,0.05375219779982963
49.094166404701305,3.897628567342933,1.9840923302664306,7.372686554048697,0.15976106742555213
16.01432426180859,3.363602233155386,1.3343458084083386,8.045222708999983,0.0
35.62969236690571,4.993251085178096,1.1938816327461248,8.051197901881086,0.00629692366905708
23.49357430878173,4.659630754950143,0.957424736721101,7.498215807188468,0.015692154733529442
25.12874616235304,4.093543901345449,1.0872947350105224,6.627534452115899,0.041173966436523025
24.07606075761131,6.392774894913431,2.974547212654363,8.322974503617669,0.007855497898268613
21.36009230320184,6.910610417141021,2.122339790368393,7.938996028144617,0.020042327498481925
30.48521627944827,5.176813772583695,0.8244628168959893,8.50024046943657,0.0026330577465601603
21.69049883588962,7.955060162110524,0.8387710216282149,7.466399693560833,0.05752764711096226
32.704568257798385,2.71662177173299,1.7409330308592457,9.220821298813048,0.0
29.49761890550863,4.612681081440564,1.7736323986889835,7.123226218788155,0.026303213436355336
27.610519531335903,3.5663553587943904,1.7744419176586823,9.712040284017892,0.0
20.924363379584022,1.26692676585388,1.3725221032231512,6.252363490171739,0.05242909529484784
24.232286694316674,4.834638628314601,1.43727286999855,8.434770064556892,0.0
37.55391225825756,4.756504983233433,1.6639397620796788,8.475430682526623,0.025539122582575614
35.009171876243805,8.026899486484261,1.5429465031466651,7.204442932059118,0.06449642053034972
20.22444755201449,6.2616233691095555,0.39034981362623244,8.424393937861012,0.014377220177797625
30.993323054292258,2.95162635134159,1.3851001847124031,9.279518669760158,0.0
37.51387123371789,8.708185132668376,1.074296782869843,5.783181160645936,0.1458069801711684
13.305947188786284,7.442067391050706,1.587605709454256,8.502744807490815,0.028841347821014125
35.43360192379935,6.164195406937232,2.992629501301705,5.5067291796699225,0.08241805198664047
23.373762410541534,4.547031802300336,1.6837408327371521,7.034335196476792,0.028969944105696248
35.70598668593159,3.0811215265530407,1.343235156913801,9.629166364900945,0.007059866859315918
22.36740843457483,4.255586447857894,1.960900750988626,7.418217966607946,0.017453461001761622
11.951178993354809,7.177497239408372,1.7413439436046063,6.826120035591027,0.05876634372043662
13.724575621168373,8.769172611869218,1.7100472452259206,7.802062271015318,0.061321584106924815
30.48084946661382,8.086487056544378,1.8034252966078355,10.067906338163553,0.04172974113088756
32.59722501721482,4.022301156427452,2.5282717824147705,6.168317752793974,0.05495046741618079
20.956833748955916,2.7607651334219776,0.9345557823370422,6.948690088360656,0.0325209606141247
36.38592458777374,5.281772493822408,1.7368160384057272,9.497431683179627,0.013859245877737365
13.3847993773104,1.4631212688742967,1.0368094350092307,9.857702343537733,0.0
29.339202013526833,5.646335428369563,1.7777563231711242,7.896568775709716,0.003102936728708512
17.889838002375434,4.7047948274026625,1.0406567442569528,6.760947297473358,0.037171581075799265
23.48163892197841,4.067926996263515,1.2913165931974577,10.09584350180916,0.0
30.47398671316414,1.810593865466409,1.352455042881047,9.594442391749197,0.0
21.395866347160478,6.027200213139433,1.9879083596723546,8.678946987762233,0.0005440042627886576
26.154444557701748,3.9345983206761774,1.959227221971207,7.18759765106258,0.0243720704681226
40.0629280921444,2.660166328579424,0.8771413117768078,7.950970659161963,0.05394304146993303
24.231081304768512,-0.7445244265632986,1.5274670554999243,7.839639918955169,0.004810802431344934
38.35692112065142,4.9449701898987275,1.1452100726254137,8.330851304615578,0.03356921120651421
18.70293145342382,8.544503193339487,0.8707475446623327,9.451001438131335,0.05282885069685475
35.298041779152825,8.32251842909574,1.3914914747878149,8.879417041137403,0.04943078637344307
44.415686206579004,4.0858074868274565,1.34575860577209,6.922623923015242,0.12647814437533278
5.283554998727105,3.7955758792764387,2.7133582431727614,9.376496450019538,0.0
22.031047445295233,5.937548512150047,1.716479912680348,8.313132140013156,0.0
35.7707212718054,3.0032291216234173,0.8111912496228814,8.687065795858917,0.010539343973710775
27.969546139570074,5.6035837996389315,1.217612997914529,9.466540859278602,0.0
33.71145873371309,6.53216055676938,2.010691647714699,6.888419750486449,0.04399061862079414
23.960148132841795,7.453866447768615,2.5442213864349625,7.964174421293537,0.03015209631656619
30.865897874729,4.799691847040094,0.7070083438810209,7.468545448640785,0.020338511382561143
28.443227646079205,4.592652499646068,0.5600378074304775,6.432140574634544,0.05363521564950652
41.67782061659807,3.244034826486878,2.435482587685891,8.34670997760492,0.0667782061659807
32.54420843301213,3.3462392919202797,1.6948070886854518,10.511556551584423,0.0
33.37602662075202,4.547042216196947,1.0658536340618168,6.159922255494247,0.05520233233517259
25.881230338775325,5.734731013632356,1.7673145430612176,7.967719388950529,0.00096841833148412
25.123937759275066,6.827169252466499,0.18212613049156112,8.640542935074773,0.02881149309195656
25.67441812180379,3.3936420986393103,1.5016877532985804,8.123078201656181,0.0
33.944521423782966,7.985377137919043,1.6639105864215427,7.886871947484259,0.043101384333853084
25.79015519179737,4.457752797914862,1.9621350697689148,6.700783636554176,0.03897649090337472
32.89774856896413,4.957265411303128,0.9930520238537311,8.232786742940164,0.00010421964219403279
50.75400798645439,3.5055766417043532,1.5428435807016796,7.243236022984074,0.1802429991750217
38.711247034316926,0.1515194794541168,1.0372876869702063,5.810078295021446,0.10281012149252587
26.73976467832159,6.7680907927220995,1.6276918778371585,9.19459222051373,0.015361815854441989
42.012139221639444,6.473687794184867,1.0523268388184879,8.958385819842043,0.07959514810009179
25.919246269784487,4.437344885763573,1.2959495804198897,8.05166097685108,0.0
9.618754648221461,5.133981434449744,1.0020923026048854,8.229074688205703,0.0
19.91913689082596,6.031878435408199,1.8255681209118286,9.074318012715562,0.0006375687081639825
11.292080789741444,1.8749082862269146,1.9292255583283326,8.224339656778083,0.0
26.484865159586914,3.9418946453074106,1.3826897150212931,8.904017554761314,0.0
30.184183791895517,6.588529359243655,1.519118997480014,7.7025177991261495,0.020695053211088606
46.76437312275283,2.491421153661501,0.7757042926832279,9.311983738573947,0.12100816683727988
33.269273737641626,5.587115864333258,1.3501616759966064,8.320785725932684,0.0
27.808994711911357,2.28683639075319,1.4748976914791276,8.194051943605874,0.0
38.294055811834895,5.932859964867053,2.8103965455149877,6.729938911287968,0.07104239077970989
7.88864690992115,4.9287170354050325,0.9440164871129182,8.28695585430171,0.0008397526933062271
32.356145581085656,1.769736368188981,2.232088619376219,7.168045082505548,0.02495864752483355
37.708651938869664,7.329478708914342,1.998429386732904,7.3617172734715055,0.07282457536283832
15.214137542201584,3.5308168464039014,1.6403182022450682,7.184624371683879,0.02446126884948364
41.43754043206929,3.3794951259712382,2.3793102420975667,6.933765068100775,0.09636245227766967
33.38496407494414,5.401138394461886,1.6860527363034314,10.124771403016961,0.0
25.847120860991986,7.29727469885743,1.6945795978339644,9.331339061988404,0.02594549397714861
36.32781866106285,2.968356362043206,1.4734396734912274,9.920367502144261,0.013278186610628495
52.70692857804396,5.123359699695944,2.1117844412093136,6.777104980444436,0.21375613636710647
31.818662550584953,5.857633000661146,2.0482346169054417,8.071253749910893,0.0
32.48220586300336,6.386211214526288,1.187161356251894,6.706492374795904,0.04652945304664862
25.40639100459756,5.35288311055445,0.8403764027006163,7.304305122802936,0.023265200275402673
21.501556305352082,4.265944321833356,1.3985096813021713,7.081873016583425,0.027543809502497244
38.303358165442454,3.344819558702561,1.0999807178011767,9.23958400644156,0.033033581654424535
21.439161740911327,5.172287766092749,1.4682377126923225,7.60377032189824,0.011886890343052786
30.715662372193925,2.855721976028786,2.1187190673420697,9.068379333694017,0.0
25.223425532348834,-0.8427009669892147,1.271349172456605,8.604120889588518,0.0
34.78979825746392,5.873119608315336,1.4785883093442125,10.303638752104789,0.0
33.33662105286948,6.807869682172391,1.5290113674041976,6.5205557768602755,0.06054072033763955
40.375399442578995,0.2741351289163232,1.9242154411026422,9.259233239786798,0.05375399442578996
24.89983601145253,2.980538590580125,0.3765553330076974,9.146440870400728,0.009351670004884538
27.301250647066286,6.238308522010396,1.1966498526173517,7.026621161972965,0.033967535581018955
20.212362842176926,9.114990939423397,1.6056418461397364,9.00713333647316,0.06229981878846793
25.557067399238882,5.041587415350816,2.1000394782134304,8.336144963026229,0.0
33.77300493044852,3.543994117541731,1.2540487762468975,7.7725237400465925,0.006824287798602224
37.56988616645352,4.63420711779032,0.561723646979063,7.176064513028001,0.05699107156900925
20.778346758223748,7.74975283829637,1.809855722983068,7.280890548550814,0.056568340309402984
38.6960592010566,3.708071641750929,1.1823188055871854,10.049812095785926,0.036960592010565986
43.55637858804951,3.401615986699493,0.9051666704548194,8.000682818957483,0.08698628582367282
34.13434903223701,4.034512955635935,1.1878273051433879,8.78213000153146,0.0
48.76795812558066,3.0933427834825755,1.4077373211720752,7.209100618332447,0.1614065627058332
22.26210800896427,5.245340631989591,1.1976276677308937,7.220147053778361,0.023395588386649166
17.55345296688583,8.24935691693912,0.3972169714504654,9.081984809249942,0.054028883767025436
12.212797510957213,5.6461585462320585,1.948533098443566,6.650423788448467,0.04048728634654598
44.96044311489183,4.495292995747425,2.137437520639361,7.584786232094729,0.11206084418607645
36.54365656354058,4.416377462168912,1.825760995669753,8.034027411072232,0.015436565635405798
29.44415329089545,1.873618382606686,0.9311571647875917,8.111372601840053,0.0010326425281861245
32.799686263198204,6.766219554294318,1.399254233026241,7.820906714983844,0.02069718963637106
18.745109527016233,4.8443256059743955,1.496739342385271,8.395819781095923,0.0
54.45751979616826,4.639040172818749,1.799397194780955,8.692855755817812,0.19457519796168263
31.292211819752275,11.38621513568972,1.8341702443590404,8.73463754545933,0.10772430271379442
31.093947946048928,5.597505816731372,1.132913100610752,7.014196191332173,0.0295741142600348
37.25766623898692,3.4964178998096314,1.5409977782067803,7.715844902071203,0.031101315327733116
34.810092317367136,4.147284807588913,1.7286402023076206,9.194762861876939,0.0
32.23884024279131,7.29689141839351,2.2279111610733833,8.894647187573872,0.025937828367870192
22.095255445546883,5.226540821075529,1.8522532699123615,6.627140548518936,0.04118578354443193
34.714683571359956,2.1234440433652666,1.8945283436877594,8.351479900352201,0.0
48.82024496475034,6.838457869150407,1.5419133139646806,6.021774750625189,0.21431836451175584
43.454200461549775,3.663711828922012,2.205229572601752,8.04693490206037,0.08454200461549774
45.93186626639397,8.74659555243509,1.7048813979797486,9.897767016745977,0.16425057371264148
24.88784323568815,7.160096131429297,1.0694560449132147,7.052107282731014,0.05163870414665552
20.10395179741419,4.1053562086824975,2.2016849850625952,7.165676954508418,0.02502969136474747
28.74213079900352,7.562032723470226,1.8489516362695138,8.764029781572859,0.031240654469404525
30.557249122886947,5.1357110210548065,1.2784779894357587,6.457198484790354,0.04628404545628939
40.94191518470949,6.705547350244439,1.2602535163003783,7.367244970114961,0.0925127497485348
13.075353702851807,5.96946563458895,1.6482877725703808,8.596441137581753,0.0
45.29550319460614,3.3072866900182527,1.7315923976337924,7.365714152310597,0.1219836073767435
28.419921014210107,3.712900335365076,1.5986461328156032,7.7640300127890285,0.007079099616329145
25.7311893005258,7.059921635162322,1.6556543367214425,8.744185710315035,0.02119843270324644
19.878956247398325,4.330449335786918,2.34997868728819,8.421546083536562,0.0
13.451433281342307,4.1927030735160065,2.035771576117443,8.266818396295402,0.0
38.231705839619146,3.089754841301294,1.5953177956325122,7.660877720729961,0.04249072677429262
30.733179671884038,5.847198131186922,1.9706552903837418,8.370061115268955,0.0
17.10039100258946,9.12504983848629,0.9837380482362302,7.8762673199002435,0.06645690644917505
17.04921227936384,2.8649341714914542,1.6989635249734045,8.457805609925785,0.0
26.642153007098717,5.0484389133455165,2.404653174866555,7.503067974882022,0.014907960753539342
46.69021525289393,7.8244411108308585,1.3909770523038132,7.817431025620459,0.1588680439769427
27.40408648636395,4.84071721750857,1.0761830356904576,7.010042207447986,0.029698733776560415
14.968570468818939,5.904743592499468,1.1739555557034698,7.964992389993764,0.0010502283001870795
27.542569359140558,2.8752129437062406,0.9551834813288058,7.188999136371155,0.02500227368893326
27.272764302523296,5.856614194415297,1.1076190459361483,6.885953549838007,0.033421393504859793
3.0311335705842843,4.625711469990902,1.3147459507049855,8.258661147855388,0.0
29.457051334821877,6.971459991359726,0.797216490410679,8.21273977585766,0.02247095247103434
27.69065469791322,7.374772103129502,1.5078091669748015,8.782873734948572,0.027495442062590046
36.96206364813418,10.179127284037229,1.9511385868933235,7.568874430424901,0.11613694924933939
48.48956094945345,6.1592663464271515,1.0461219099265398,8.408052846836755,0.1380809364230775
41.26565029547757,5.6515926331643325,2.2596419618208845,8.550797572273662,0.0626565029547757
27.311113094451695,5.388768603154672,1.7553960442637973,8.444773807831595,0.0
18.934740912583298,4.293667414378623,2.0152902928120286,7.174346317197858,0.02476961048406426
55.733598032498605,5.6769676869233825,1.1710827230739316,8.14936348227119,0.20733598032498604
30.592184340144883,4.409197179721941,1.927262613533308,8.36414029605466,0.0
30.139292919129463,5.336921952539228,0.9540330498023435,8.007178466907941,0.0006895042529648476
29.758749128899968,7.63519507121592,1.9451237504182544,5.913522341628916,0.09529823117545093
31.980847607678548,2.9869148694407177,1.5859196698967657,8.16048962397348,0.0
28.556395880760576,7.279757122258091,1.7766256099923918,10.212531039397241,0.025595142445161815
24.263379931197637,7.634230134679731,0.9122026971875742,7.6399607312430176,0.04480274029849048
24.531410587596078,4.763862946017842,1.0524650788616976,7.271922902144679,0.021842312935659632
29.672467297840015,0.7562902019828108,1.7986141091266923,8.373348559711399,0.0
24.565752288662352,3.7843560258111353,1.0258259978878996,8.312378210466571,0.0
22.871542173228356,7.593989093122218,1.7316031460495616,9.192735165416414,0.03187978186244436
31.06430227691897,4.954263875402236,0.8164310967698771,6.742131844091112,0.04048957822571848
27.450227825791448,3.0013955354101785,1.924087106333334,8.731380252574992,0.0
45.039929885826886,3.990450157543565,0.8837383426157455,8.590422061251463,0.10214322371903269
3.490301916069882,6.681240053009106,1.7761499688397615,7.857853463059454,0.017889197168398496
40.91506851922462,6.093467136402759,1.8128154668230003,8.33868731792169,0.06102002792030136
42.46085192497629,4.522135801660611,1.1516140907852126,9.029457481598357,0.07460851924976289
9.266097675918505,4.266351176370625,1.7910132835423633,8.87231538002845,0.0
26.573124059196513,4.216483701912356,1.630221131666778,6.856980687926272,0.03429057936221185
26.285591340042085,3.155179631002995,1.230579071903631,8.820158186755485,0.0
15.924883052821787,8.230751378938884,0.995722657961896,7.935311394967481,0.04661984586032479
22.221833124091248,4.35535906157732,0.5186871541637105,8.072874098015516,0.007219692687544343
18.894241545341714,7.434317041650993,1.6748250236498468,8.073196991001694,0.02868634083301986
47.52270443423623,8.042632103844902,0.7175986143189724,7.84975701120174,0.17482299686842356
39.35678393147461,6.996621796295921,1.5476720997206541,9.191707497107064,0.06350027524066451
42.71555094994159,4.136759374563903,1.3682758919588753,7.916282040150788,0.07966704829489223
37.21672064043235,5.807460180673219,1.8395713877190978,6.880453871616831,0.05575359025581855
18.709482287827708,4.951608787218167,1.3489772502550679,7.606470144030271,0.011805895679091866
24.754797337202262,3.1925962785397437,1.3352761068264543,8.178694716810476,0.0
34.89374561227918,5.6487185634432056,1.8659353521441477,9.229214784297051,0.0
17.778721911080545,2.641920417680395,1.6675290145420587,8.603094684948834,0.0
37.12998430172388,7.375358776923127,1.658077978591389,7.149464721252956,0.07432307691811266
27.59674601841865,4.070765405403214,1.7346337949042632,10.485189916678891,0.0
26.251791924504026,5.4023193117456785,0.7322139383964471,8.26477531097798,0.004016790924053293
37.10959968203491,5.566575743092284,1.878394339993491,9.275390737999015,0.021095996820349114
34.4426331148604,4.482190052591846,1.806234397006801,7.848285566422771,0.00455143300731688
26.3903383418092,6.17338760295055,0.9916584357117514,8.53335924470545,0.003592875523334727
41.59329803364248,4.050192686754951,1.3779597631628993,8.839468504518404,0.06593298033642483
19.189366724001026,6.742594594914488,1.4803463561861845,9.218194711754256,0.014851891898289758
36.15935606944264,2.308040639506503,1.4327516077991336,9.057368305378224,0.011593560694426373
35.93101257968384,5.2527591590928235,1.6669299832842674,8.872197000072978,0.009310125796838377
26.904535606860097,8.87785799811657,2.2156833909155917,7.684913268805891,0.06700976189815465
33.26133022242118,2.9993373507888506,2.0408833638364143,7.428253958043939,0.017152381258681827
17.48886423614697,3.644510058950297,0.8438904032842969,8.332607510324198,0.0023416439507355467
39.24027019206901,6.02781569931783,1.8110349951530242,8.93312807234107,0.04295901590704672
28.15097863557011,5.359163563879196,2.164466659767705,7.777279299223393,0.006681621023298216
24.772769794809605,5.701260198547119,1.6934042603446013,9.065171965714386,0.0
40.49009225836889,5.978374260295327,2.0454902125929832,9.452616745486178,0.054900922583688894
22.95656309457241,6.269442937123539,2.5061352228503826,7.08367908092658,0.03287848631467338
15.915387036364404,7.219399683912446,2.0118547730534906,7.16307929620372,0.04949561479213732
14.433708264760963,5.819637313857025,1.6246542978208645,7.859624941094664,0.004211251767160089
36.06009951345639,4.517484690762915,2.0225442370423767,8.307612668189197,0.010600995134563931
17.19570647503717,6.345147402405463,1.5724439165484456,7.475432986232949,0.02263995846112078
47.54794181984364,8.799763869790432,1.5119515216424777,9.352202678867144,0.1814746955942451
9.18070592116278,4.7347325072348525,1.3242928821431337,8.424066861518451,0.0
46.96456368290038,3.050941390658717,2.281706679416054,8.03944704824074,0.11964563682900384
32.11017467202618,7.214161338573946,1.0907856670289993,6.564090476131472,0.06736051248753475
29.032868881296075,4.759237672092803,2.2661838623390578,6.684184183572492,0.03947447449282523
24.550809131910505,0.6546609079719277,1.7499320618701857,8.281009250281807,0.0
33.991361143520706,6.694843354300843,0.8003469125990292,5.867404373845163,0.08086953218167653
29.623652975751515,3.9293436280921545,1.6838246464957107,9.012637409644071,0.0
41.03301882016521,4.818933435391679,0.449986746174188,7.84184615562768,0.07332500234020889
31.142276486620396,5.663960661138029,1.8127540084155178,11.243092969594734,0.0
31.503017614618777,5.380999359558133,1.9426157414944956,10.30791625061611,0.0
26.36387787786144,6.418903634278079,1.2038220221739733,7.818550930752483,0.013821544762987088
29.430543762789327,4.129027258860313,1.5617738479777912,7.893662997468685,0.0031901100759394387
33.07801768892059,6.026211596352166,2.477078716875143,8.99558151400203,0.0005242319270433171
12.898316073433744,4.4809066448321655,1.2471266478690317,9.703172609918038,0.0
16.51814577894287,6.477620961775006,0.9705462064716998,6.361970942563984,0.05913509786150512
37.43264094022715,6.230734968026107,2.2408317012312993,6.213624534645313,0.08253237272343426
31.70865438127942,3.1291225959108093,2.4812935952653974,7.377965194445618,0.01866104416663145
28.160166636473207,7.1719642323500645,1.5018478359239236,8.582737583173865,0.02343928464700129
30.18433933065393,3.928073109771904,2.005731517704178,8.496873590507597,0.0
33.47581705361671,6.61611559656229,2.1707379577654407,9.06977145498385,0.0123223119312458
24.602403196906387,5.734574626802681,1.1287578837308079,6.800302471634692,0.035990925850959254
22.216952745976872,8.676367353590244,1.2573470823160657,5.683856137031123,0.1230116629608712
31.958452550976816,4.553068035256295,2.1154372565773674,8.858014195302145,0.0
20.21627222384968,4.301366407763605,2.3425071393542547,7.171803727034765,0.024845888188957038
34.082527557144715,4.961160788224535,1.7814404300871773,5.9815121356113625,0.06055463593165913
12.974163957621595,4.3936404343314495,1.0600928232489728,8.145063745959382,0.0
40.29155637325644,6.5998838038841,2.4935305558497207,8.793175688218678,0.06491323981024641
34.72597482413043,1.7673787831268242,1.2345145510940179,7.877942867878723,0.00366171396363832
32.56029734313876,2.892635161707292,1.3324311094142742,7.542151613817511,0.013735451585474668
39.82690983945514,2.864394156841614,1.6711689172448108,7.840637767854093,0.05304996535892861
46.65474444462576,6.900615183947151,2.2770802103573873,7.629417237599217,0.14567723099722416
40.1437006501813,8.42122674516385,1.9269879882761118,6.651952888059833,0.14030295476329502
11.591257686683548,4.791101562925057,1.7074327501809552,7.285319323009568,0.021440420309712965
17.204230332642986,4.662356553619979,1.7316442650590531,8.521279905013815,0.0
23.751814223043212,5.140104326226362,1.521757334321733,8.3216785413765,0.0
30.260910502108338,7.323756605216381,1.779069757259253,8.16805980596682,0.02647513210432763
35.17659020469123,3.145293731618852,0.2352199611528485,7.00485151814662,0.043092057085220965
22.742561868465344,5.47673796546957,1.3516962704651008,7.818496837864333,0.005445094864070006
31.867667644770783,6.95039525956486,1.6206609674583905,5.822934953557145,0.08431985658458284
22.446170676466775,6.002188339879691,0.9244929581902465,8.17847666388539,0.0011763724247401213
23.884821970080516,5.379163233197486,1.69316165890578,9.428857707813567,0.0
15.933389031517777,7.002092185134282,1.3977643895069392,6.525867867957894,0.06426580766394883
