Age,Stress Level,Daily Exercise Hours,Daily Sleep Hours,Probability of Developing Depression
20.767667538890958,-0.40646458599847435,2.3777378491577448,7.414072326682245,0.017577830199532657
16.483153943836662,6.3557506390618155,2.2865098626074283,8.329106778710129,0.00711501278123631
20.241267470226674,3.6918486337451526,1.2670972154409186,9.252842634427484,0.0
40.536417966078396,1.3387342062870862,1.4245811442166523,7.551775383699851,0.06881091814978844
20.50601111168057,6.022405199049961,1.4630262171958037,7.307749670734104,0.021215613858976107
56.32382064837391,7.747317090325915,1.2741702619201887,6.031076857583917,0.3072522425627399
34.93317900880889,4.725102970744616,1.5975124920140633,8.103438129308106,0.0
31.84836123694874,6.905749094405878,1.120858965556205,10.042076040143744,0.018114981888117557
21.416422198187867,8.22455651597729,0.9346923325312368,8.277358461964676,0.045470745331577266
37.003098794089915,7.629828907168095,1.8113556119501344,7.977721020816286,0.053295935459772466
24.243621737622263,8.279929058742786,1.8147647921109054,8.322082310766985,0.04559858117485572
31.220098146453616,6.484254982143785,1.0978421201700037,7.988907996051398,0.010017859761333759
55.60084538268795,5.150867277803186,1.9476777153812999,7.18698562773987,0.2303988849946834
29.0394010027535,1.796068376205663,1.1842111354173344,8.823279915677706,0.0
41.49273326285676,4.507875023740103,1.6265826190189907,8.225761523111755,0.06492733262856759
22.968235748741126,3.3135068093676168,1.910172006306228,8.017613251933657,0.0
29.650115095030383,9.341885434995628,1.4831937176481436,7.02463397272175,0.09609868951826007
47.7080063563551,4.648228375135327,1.7273704560705672,9.303507931934758,0.127080063563551
23.730329422122324,5.2464096135689715,1.2417851780562141,8.66470274533311,0.0
48.12448557996929,6.102970752080935,1.4017667082859515,7.447079162632698,0.14989189596233066
37.07751935455475,5.087204892744907,1.3970702845598297,9.001824853681937,0.020775193545547525
24.375332241057322,8.390102080861507,1.1267108267298807,7.502429161614793,0.06272916676878634
36.32407739055521,3.754701276531096,1.411612918442109,7.217996507488963,0.03670087868088321
39.7255444962673,5.389214910474485,0.7256908505681267,7.240296882519713,0.07416117572855967
36.21809962217196,3.5150588286039035,1.2544231264289476,6.228931446911909,0.06531305281436237
14.297752801095436,2.3599549775585884,1.3575622533151646,8.471542380418207,0.0
22.728628241751316,3.7764618181894294,1.37191012375231,6.16885512166165,0.054934346350150494
27.52481364448495,4.9259264059031755,1.3792512770646106,6.771556168734238,0.03685331493797287
29.255665708999537,4.1413955509654805,1.4691179000699355,5.924411990921467,0.062267640272356
36.206720975506784,3.615158040252288,1.739720759043032,7.913930307209107,0.014649300538794634
31.77701000933254,2.1873650726563323,1.9372585370662612,7.849679539728128,0.004509613808156159
16.64655641289899,4.83378885474261,1.1751173865758664,7.673303786813636,0.009800886395590912
33.801978510059634,1.9905592519379955,0.8983995723054278,6.957422305329423,0.032801337255535884
36.10585745283823,6.520111927379205,0.9789777938784485,6.82776624656336,0.05694315877088887
35.5979044793104,5.164879505869006,1.2563985394025363,8.464369863546574,0.005979044793104009
40.807807255546216,2.084897001070139,1.3240393410917455,7.449448068291512,0.07459463050671679
38.33922154548904,4.381581845900273,1.1150019669012714,8.316358321536145,0.03339221545489039
34.59180079228437,3.4956871888188337,0.8519416678750528,7.114751313875778,0.028778335565600874
29.29834288541353,5.638349020838361,1.271939586262906,8.181062742771083,0.0
13.390390664840087,7.680900892046289,1.5907133100569857,9.303278037316064,0.033618017840925773
34.296182191325855,1.2496550607085108,1.7975147329177823,8.586165800392783,0.0
32.076876871631114,5.230052158294835,1.2212884734458394,7.58758618178352,0.012372414546494409
32.715788371953735,4.679734408866719,1.293501088928283,8.257198970355928,0.0
17.232514241796906,6.342680152900932,1.0366508455763446,7.759334825469787,0.01407355829392503
19.189434595917376,5.426393256475379,1.4842804148126119,8.007880184694729,0.0
40.53152853332904,3.496061336522362,1.0757856829045926,7.674388947851496,0.06508361689774549
29.60444846143345,4.361892128666764,1.7865639066206,7.835664794114609,0.004930056176561726
36.81500697372624,3.407948286393022,0.6070667540329444,8.212093353074176,0.024044068426768248
30.283183761304613,7.152014277197196,1.3201851637737687,7.00664130041805,0.05284104653140243
30.29756139495745,5.0426232973438845,1.6505536695958711,6.984121173010021,0.030476364809699355
39.382838059759976,8.802381371506016,1.5919172581612522,6.611457446168789,0.1415322846426564
24.839552717826262,4.878678372370758,2.8465168319902485,6.39972889549629,0.0480081331351113
30.961207769409835,3.5831864661790744,1.6749000122839537,6.782717307779521,0.036518480766614375
25.377247112949576,1.9725712147743457,0.9979727015789949,8.159462506804129,3.0409476315076956e-05
25.655037725676845,1.3937206474881099,1.4522678764554635,7.107212484508116,0.026783625464756523
26.908278765313607,1.8317281139890205,0.6118768332667741,8.513614464231097,0.005821847500998388
32.22133771633713,5.534253302022967,1.4597001253516195,8.034713748752562,0.0
25.212513783365225,6.017450046459867,1.0834719714996206,6.031495786561946,0.05940412733233897
42.55756125573521,1.8376185959357332,1.9576951377800809,8.65497558422169,0.07557561255735208
21.053926977804963,6.790076628152231,1.2252298627022324,8.81079864559171,0.015801532563044614
28.13128355838641,4.033877896633121,1.4416170421023766,7.006137325165147,0.029815880245045587
25.60268941725825,5.293586023971098,1.1822210792977983,8.420191542894992,0.0
44.46977884353733,8.224441256510849,2.3694256759266654,7.143501762590801,0.16488156068786622
31.965547765115748,6.793678631731064,1.3393786169410442,8.097670376748335,0.015873572634621275
40.31844539468635,4.4629387041883355,2.416278521739601,6.735501593045035,0.09111940615551246
15.144396269630281,3.217615549169425,1.9070758810591333,6.206893547465423,0.053793193576037304
32.67050265869259,0.6963691973413901,1.7410333636676931,7.617182810387031,0.011484515688389072
38.89630795623437,3.56169336151516,1.6843665736587599,7.876271053725164,0.04267494795058875
30.822839892754242,4.577739522344611,1.6968986491081257,7.602320306385396,0.011930390808438123
40.654803750653514,3.0256409456976323,0.536163710327195,6.81596944177744,0.09902649859830401
24.827115498996278,4.737486065815391,1.3605583029246218,7.600100937868863,0.011996971863934114
44.0934744018558,5.153703765917537,1.922578985592161,8.269294752580734,0.090934744018558
52.9889812361925,4.550288036383843,1.4755514082629473,7.955106969877463,0.18123660326560112
26.37161439560341,3.6999948383530805,0.7974050765982125,8.182501030599214,0.003038923851026813
25.54497478599228,5.337309343933455,1.4737977747112652,7.329884799545767,0.020103456013626984
44.53384477117701,5.883881299138818,2.3520527581277455,9.17171791471616,0.09533844771177008
45.795721457307124,2.819201845114308,2.1234458577673596,6.823826663445219,0.14324241466971466
24.771399728467316,7.82186475949254,1.468997995316984,8.487560297086718,0.036437295189850796
25.798131829041427,4.802823735431477,1.9757246385290432,9.181891092959962,0.0
27.182153911394927,5.037699245889695,1.3167464898159742,8.480908092748896,0.0
16.55549488965723,6.4164288465131145,0.6480642065866405,7.79747577293517,0.019683340643407595
20.813480535158018,5.466432262527003,1.0377670059352229,7.4717029533370205,0.015848911399889386
19.95859233247932,6.90627326782649,2.281444384254099,9.036087651046255,0.01812546535652981
22.322024348958713,5.574248330403648,1.363003459085348,6.5770250747383265,0.042689247757850206
29.653151126132187,3.775125250719124,1.378308010312491,7.029875739620357,0.029103727811389302
32.342147325365204,5.723007050412203,1.3500809018625597,7.6024422345082785,0.011926732964751646
45.50500492814077,2.7125475853586765,2.4520682947865033,9.237653757511998,0.10505004928140771
20.01645959261209,5.217119411553046,2.3129794576810316,8.379767636040896,0.0
39.843223984765835,4.933540018711079,2.609390116724067,7.031954241489755,0.0774736126029657
27.86011155774491,4.583766285454921,1.4204773947999743,7.689692294615097,0.009309231161547098
29.50536290347567,4.742924977122138,1.6478122443735475,7.385676855903705,0.018429694322888837
36.74819492166604,1.2363019090047218,0.7416787252896044,7.290211007766465,0.04265043810432239
18.772779784377015,3.902550184518077,2.2384672130591374,8.97888955855678,0.0
33.82409746184051,5.185689802282229,0.9161102243660325,6.628256870736495,0.042410640512414666
31.66452208213056,5.319712783994801,1.6083877818813146,9.608780855734373,0.0
34.92451264008149,2.9446497181480837,0.951348736183578,8.828229690184623,0.0007297689572463306
32.89168643907818,7.531415681729401,1.205566586630652,9.090861670603697,0.03062831363458802
54.55300139910894,3.2676503035709983,1.0813687844751498,7.537060487974742,0.2094181993518472
23.62260015748684,6.938914401053474,1.1960623696620911,7.850059280920891,0.023276509593442744
24.690030449981823,5.854388723743369,1.2304386484255108,6.566848185475288,0.042994554435741364
23.768594735752355,3.7075453803123937,1.2258656025374615,7.475337592933197,0.01573987221200408
24.445228808397452,8.550621785219024,1.9166669558901535,8.493654847643151,0.05101243570438047
23.626128726934823,2.61272633648704,0.94756860346874,9.296063061781396,0.0007864709479689008
41.89016531107552,6.8383083472200035,1.6102707135069334,6.892843183197549,0.11888252455922882
44.20504247989855,7.0011646360859565,2.1089795761527794,7.634494063014734,0.12303889563026264
24.29253706250524,3.6587595818467102,1.243401817743302,7.848700779767477,0.004538976606975682
21.676444268957713,7.784930600128657,1.141040554626199,6.604210797807514,0.0775722880683477
34.71415556386404,4.499906970802094,1.3847376874098747,8.591349241758401,0.0
24.477769557190285,5.577387258559714,2.089862604180355,7.276009668257391,0.021719709952278274
36.32931817755511,5.5206436775424415,1.597053815476679,7.804609648822976,0.019154892310861812
32.029230208513,4.731382517058904,1.2343928526962007,7.548050628088122,0.013558481157356344
14.84255885002768,6.621616546319564,1.74193832559402,7.210661494280326,0.036112486097981504
45.47505201330061,6.586977441104426,0.9488539250817883,7.9929550145194455,0.11746860964328444
47.95877673095522,1.5029360535236385,1.840679755221474,7.7843904214319775,0.1360560546665929
23.872113095156138,7.608680485756305,1.7043036538508838,7.628142117721334,0.04332934618348607
26.12298440064016,1.6750160239286513,1.346095764430558,7.271538378319657,0.02185384865041029
32.85865390724905,7.065092408683315,1.0807071007763844,8.319524670782956,0.021301848173666295
33.34456789987025,7.253410273655167,1.0566595388582714,9.653617268492285,0.025068205473103334
36.5854427267283,2.8180671395696035,1.767408668172955,8.139887232839127,0.01585442726728303
50.102045387663495,4.17837142409083,2.114490251244531,8.996118214911128,0.15102045387663496
28.230527725059506,2.7885906630281285,1.1813461264856027,6.609778074846537,0.04170665775460388
22.017027554615463,4.570157939422529,1.729193351775742,8.15776143929377,0.0
16.20680771985473,4.383931431628517,0.45648649069896563,6.902631681028933,0.041073752208647514
22.69069960058081,6.55932106453868,1.2076911346714003,6.523075072468099,0.05549416911673064
29.668730271262028,7.620617492239217,1.484470533564549,7.2606285925409635,0.05459349206855543
47.94557863517788,7.791367621579912,1.0451582915090831,9.191899334413574,0.16528313878337705
24.823887009638284,3.875663946843396,1.031746812605202,8.950015828669645,0.0
32.237879516388986,4.581556252510945,1.1661102217655568,8.2430047220544,0.0
29.83577103927248,1.6331236155580995,1.6460963641631865,6.467299440110069,0.04598101679669793
41.88393273448084,3.3882598670076227,1.4063354907968126,7.803719348612063,0.07472774688644648
55.26932425873622,6.929703266194915,0.38088438333751395,8.301700008901735,0.23057404216119778
24.691312270796793,8.231165647096464,0.4396499236824669,8.175536229578597,0.053028564086692286
25.10560557481778,2.531302256240156,1.1965674110714124,6.156206416519254,0.055313807504422385
40.44160877069072,3.8150714816942113,1.728843293026776,7.109682151980128,0.08112562314750335
36.81891489626312,4.947188486082146,0.12624757863738267,7.935922235851283,0.03321776820753193
48.46707325736034,5.560322317639214,1.2501349119241847,8.53629090951719,0.1346707325736034
35.839281853259635,3.3807929601567075,1.2368760717412894,5.803872178900054,0.07427665316559473
26.407079092129404,5.8481220889281795,2.194168889104224,7.837876024520142,0.00486371926439574
35.90654830692309,4.052321305858168,1.3074890941435682,8.143048769878952,0.009065483069230922
41.087035805829075,4.9710954582434415,1.6914944923704642,8.849611988516212,0.06087035805829075
38.204821811973645,6.092568496007399,1.5706285700437317,8.692857584237437,0.033899588039884423
35.07274031107298,5.0128445396218755,0.4347167600963997,8.582571318808805,0.009206651709283772
40.666746895891535,4.127228218946863,1.8841036083158686,7.200059493298066,0.08066568415997338
41.692955904456724,4.780780392148339,1.607698252728144,6.091997862876692,0.12416962315826648
43.82158991037527,4.82327408158933,1.7541343198372947,7.606947242938599,0.10000748181559477
36.48709887589643,4.2599779402357445,3.4631188532181634,9.00163182520856,0.014870988758964287
28.328819196831457,4.482407874665795,0.4579435302507058,9.393454527524431,0.008130847046239413
31.467136864333227,8.197294341009433,2.3623483248805544,8.710549102297785,0.04394588682018867
42.06508966508357,6.121838895882478,1.3562762402998223,8.429340822801734,0.07308767456848525
21.83064329012764,4.409039363941679,1.6436644522015047,8.379639648385966,0.0
33.686733088729014,6.393908809021472,1.477243877349379,7.443881253239219,0.024561738583252862
26.066611876726395,4.33236102048798,1.2878818333009783,7.86993970644638,0.0039018088066085977
30.287448229348175,7.346249275173283,1.2150835358806207,9.66906952582633,0.026924985503465653
42.78451862607299,5.739284384396187,1.6647543677865047,7.057441994208124,0.10612192643448616
31.910990680199035,4.7853957119915425,0.7414131516641604,9.61477879070985,0.0038788027250375935
30.464365481561487,5.895433851620555,1.8752895837608827,7.677971845507941,0.00966084463476176
16.401438590200808,1.8582476958630014,1.291902797557373,9.325432109095079,0.0
37.46253566027221,2.7464650621803894,0.9349653304798211,6.593184990502461,0.06780532693045094
36.45484181141075,2.612149987201889,1.2749935710020932,8.585904201164649,0.014548418114107519
51.6325472330546,5.285886189527414,2.128574608431286,7.263229864052378,0.18842857640897467
26.922217650469992,8.465029998970184,1.2323324564918885,6.584732808075812,0.09175861573712933
32.19150327663939,9.462600292385265,1.6792268091048101,8.218534042410946,0.06925200584770529
32.49383683710755,6.276102202881514,1.1345218621422632,9.009471788595969,0.005522044057630282
45.77453279763475,6.001688949888914,1.8789609249618098,7.155058561406504,0.13312735013193064
29.04704467613048,1.397884531694522,1.842753869395102,6.500984039541599,0.044970478813752025
32.790215257703395,3.9146524005319563,2.424304416648206,7.908155235665045,0.002755342930048661
36.078965097165394,3.424432496183522,1.4122180272503924,7.912564671222819,0.013412710834969364
31.86609123156358,3.7583048034977677,1.8343274023789533,8.548319627554498,0.0
25.535663854494718,4.663712362830421,1.5490337697694723,8.949594571364488,0.0
31.940899928983075,4.055818844605746,2.147935890931507,7.940584818727506,0.0017824554381748303
40.73631749859772,1.0414003792484245,1.1405838061956348,9.855503314794262,0.05736317498597721
19.7348470058894,6.495820512235068,1.8725026564386407,8.224234744535291,0.009916410244701357
31.32969674146876,2.854513948520387,1.4026513519416592,7.6535734939931,0.010392795180206988
22.998791850608267,5.478493728222299,1.467905911445751,6.388432640897172,0.04834702077308485
41.950466289248425,9.148165339499947,1.5458762422241865,7.737340479683832,0.14034775529196822
14.768130952162252,3.1612308168271532,1.6261201982133386,7.663613054588864,0.010091608362334083
24.410781527284115,-0.06057504549265946,1.441885478439021,8.96030479628147,0.0
33.772118750645205,4.427991556239778,1.6073565915852632,8.462483624066854,0.0
45.65524029234341,7.201919269997142,2.289059028781092,6.820630878367383,0.16597186197235544
29.34249738927012,8.916694908441187,1.9927248428076092,8.172254386411037,0.058333898168823735
24.448004733068018,2.5409008110951663,1.9345772962484482,8.671531171729054,0.0
48.8115706944059,5.993398446473043,1.2722302369880647,9.528031359387832,0.138115706944059
15.51986099583756,4.069379086439893,1.055379585885838,8.887503967414059,0.0
8.011940433799182,4.788103291391729,1.9776502791188764,8.760846654311479,0.0
34.40014450053332,10.28868669403407,1.9380233962648972,8.060085994615164,0.0857737338806814
24.979457756473888,1.9940593432096936,2.236335337875491,8.38831200542345,0.0
19.78767182869287,5.5074793229891466,1.1980096870153853,9.249504900706158,0.0
37.08356447299353,5.935386343530866,1.3852256723198264,6.667222602520351,0.06081896665432478
32.43800713771199,7.171572649878694,0.6802579187372829,7.650560672783044,0.03871076403302332
24.359213692632714,5.1959663069417905,1.3037644469695635,7.227431251243759,0.02317706246268722
17.196956013291057,5.616101079008205,1.9982852552897237,8.379153118726125,0.0
38.724573282801444,4.216702865156417,1.266752310385901,9.230222175650788,0.03724573282801444
36.50201177958661,5.538253882490214,1.820239897600412,7.403025713278926,0.03292934639749832
29.00824136220617,4.313615449005179,1.4047484470010942,5.609695632530562,0.07170913102408315
48.466369960476655,6.243143779712102,1.6620285141107802,7.58777925497553,0.1518931975497427
19.299152336738473,4.260779327912732,0.9261543050921663,8.913473732017406,0.001107685423617505
14.74474829075261,5.754200787804373,1.5426047248169505,8.53762990294988,0.0
23.080919301187556,4.941474372630044,0.0044320145496383745,8.428186247810576,0.014933519781755424
29.544139836445023,7.252100501544336,1.4065519209190076,7.720006698125521,0.033441809087121105
32.43339449322692,4.897212552823028,0.6847633781424299,6.720969263780214,0.04309947141445713
27.587639421436702,1.4539350635862371,2.102997258273408,8.515294321624467,0.0
33.520553965142966,7.523843001427983,1.8887036763822556,7.165718189965375,0.05550531432959842
17.48460575809556,3.1885353982747624,1.7333354909830405,10.184096733380457,0.0
44.437646040732595,3.6924673227023606,2.26050311357969,8.570507208354517,0.09437646040732595
29.178488216074314,3.808677411913016,1.0255417395875814,7.419351697446049,0.017419449076618524
41.172958315881274,7.748876186341635,2.373681598957779,7.388614752611372,0.11504866430730427
33.42725346377704,0.728651572042609,1.9660957821301923,7.907055793386411,0.0027883261984076578
34.567532191537836,11.275497067319987,1.381722356390527,7.760498077978251,0.11269499900705224
35.69767280232204,7.112113618132104,2.067810073591472,9.116833775529955,0.029219000385862462
34.47708560017315,5.4464778282583195,0.9468532437941829,8.186416169744046,0.0007972013430872565
36.42722759867544,4.890211998767427,1.0877429192361632,7.268368261091472,0.036221228154010215
43.29152530132431,5.571108149715314,1.1957051383801498,9.890440685155783,0.08291525301324314
31.965211697014702,6.042244856758677,1.2355111459679924,8.049308331520223,0.0008448971351735324
37.09003757588512,6.290431171900114,0.9717211786198736,8.768839675968897,0.027133181517555362
29.102643057127732,6.111208932006897,2.1115415335476624,7.391773492555241,0.020470973863480717
44.40117215449473,5.179161362510498,1.370572799815084,8.363115627744524,0.0940117215449473
23.2360769794073,4.605323159385348,1.6762524841784399,8.311109991143196,0.0
48.00940432910816,4.697453432692977,1.2148243167931598,6.110350707903847,0.18678352205396617
29.598420493556567,4.610183439294638,0.5896983497257414,10.01527511046064,0.00615452475411388
15.692248978819519,7.2675401937341295,1.635028679195711,9.290644460922547,0.025350803874682592
31.281044149107892,6.1871134445617235,0.5438725122901116,7.602804683854012,0.02250004069126242
23.18948342525119,-0.8807772693285605,1.4656829769572657,6.8977302595441445,0.03306809221367566
38.406435489887244,6.311801553059522,0.8158424805835948,8.347561613803553,0.04306274875130895
23.473760206976092,5.389472389437549,2.493637999615404,8.086697699414396,0.0
25.538165667852205,4.962582487108206,1.955681361087361,8.35566894856323,0.0
11.104592690544692,4.222963093822228,1.5528768956357402,8.19157739619409,0.0
25.476936807509233,7.2482254399720265,2.131853338827334,8.506240989305926,0.02496450879944053
5.761206733710434,6.895052924245716,1.0768420112671322,9.447305699391807,0.01790105848491432
14.160971765142767,3.4542446643527818,1.7717396893350466,8.568103205128645,0.0
37.604146561442974,5.81410457424907,1.5999052168593568,6.950344501090059,0.05753113058172798
37.85800158650832,3.0566865309174283,1.632010040666835,9.362562852712452,0.028580015865083228
34.254575617849646,2.240763670422139,2.1361767500533837,9.640614563488288,0.0
20.33023856870787,3.74656555082007,1.866246051389901,11.152056734512085,0.0
29.5228864385802,6.724786944765517,1.6443618314125117,6.876505966760402,0.04820055989249828
29.963974609094315,6.906250090752174,0.6725562818858519,8.242882013150275,0.023036657586755695
18.416353108074574,6.026170840194586,1.0199768523602681,5.917901296811013,0.06298637789956135
45.0339830176715,6.450191573695994,1.438645533202138,8.55314915637921,0.1093436616506349
38.77362290575671,6.032356574229917,1.5466861871383255,7.451799701833227,0.05482936948716862
27.79035826170336,3.7170368095540955,0.9348981376630381,9.923445794824953,0.0009765279350544287
30.268858389945308,5.8638450893478815,2.705838337789211,7.225385029981418,0.02323844910055745
32.08382807947552,6.600819050455365,2.258197027626786,6.310816962032739,0.06269187214812513
9.582651315757094,6.508582659627148,1.8010591601962418,7.528736259297481,0.02430956541361854
27.528226174794032,7.377826742949286,1.5360184306418723,6.0245122287828625,0.08682116799549984
23.180157520022014,6.416607694402128,1.393895515049424,8.75109945450731,0.008332153888042555
19.983799901050844,5.702896415083166,1.0240407699888823,5.934916953743679,0.06195249138768963
27.188997071140452,7.140300476632855,1.5387402592594313,8.028457581183158,0.022806009532657098
47.976865268495224,4.9469574815018795,1.6288762700713753,5.922188180143803,0.19210300728063814
36.4084286126701,3.2362506975445644,0.8791197122591878,7.679702195463358,0.02550642457891244
24.28821010217203,4.673866072112472,1.6670882086224488,9.643378155804534,0.0
35.72582781356159,3.510194710387102,1.4223704755876256,8.360647891435795,0.0072582781356158674
